date,open,high,low,close,volume
2023-11-06,180.25,184.05,179.65,183.2,8962124
2023-11-07,183.3,187.65,182.3,183.1,13921916
2023-11-08,183.55,186.3,182.25,185.1,10186886
2023-11-09,186.25,186.45,182.15,182.6,5303833
2023-11-10,182.6,186.25,182.6,185.65,6025889
2023-11-12,188.4,188.4,185.65,186.5,2988611
2023-11-13,185.65,186.95,183.95,185.55,11181086
2023-11-15,188.15,192.4,187.3,189.05,19769385
2023-11-16,191.9,192.75,190.5,191.25,18629240
2023-11-17,190.35,190.7,185.3,186.1,13199928
2023-11-20,187.65,188.15,186.65,187.5,6423265
2023-11-21,188.4,189.3,186.45,186.6,10720353
2023-11-22,186.6,187.25,185.2,186.45,7538825
2023-11-23,186.45,187.15,185.05,186.1,6541617
2023-11-24,186.3,187.25,183.65,184.35,5751331
2023-11-28,184.35,189.8,183.9,189.3,9277764
2023-11-29,190.8,190.8,187.1,187.4,8791333
2023-11-30,188.05,190.95,187.45,190.3,14965403
2023-12-01,190.6,193.5,189.6,189.9,9935740
2023-12-04,191.8,200.95,191.35,197.2,28615290
2023-12-05,197.35,199.05,194.4,197.2,14557746
2023-12-06,198.85,198.85,194.35,197.1,12662213
2023-12-07,196.1,196.1,191.35,194.15,16425880
2023-12-08,195.05,195.5,189.45,191.25,10414387
2023-12-11,192.35,196.05,189.6,193.05,10108266
2023-12-12,192.25,193.05,189.9,190.7,10719911
2023-12-13,190.7,190.7,187.45,188.55,10892122
2023-12-14,191.2,191.6,188.6,191.25,15257294
2023-12-15,192.55,197.1,192.15,196.25,22863981
2023-12-18,196.25,196.8,192.65,194.25,8061011
2023-12-19,197.15,198.7,194.55,195.5,16739742
2023-12-20,196.9,206.95,196.15,198.35,57762576
2023-12-21,199.05,201.8,196.4,197.8,22823936
2023-12-22,199.1,199.6,196.95,199.05,9910694
2023-12-26,199.6,203.5,198.8,202.4,17052969
2023-12-27,204.5,204.9,199.6,200.65,20361303
2023-12-28,201.55,203.9,200.45,203.3,22010872
2023-12-29,203.0,203.0,199.35,200.15,12171663
2024-01-01,201.05,202.15,199.85,200.45,4820168
2024-01-02,200.45,205.7,198.8,202.1,21141219
2024-01-03,200.6,205.4,199.6,203.25,11650902
2024-01-04,205.45,210.25,204.3,209.5,31054419
2024-01-05,210.3,212.3,207.95,211.25,20743811
2024-01-08,212.8,215.5,211.9,212.75,19310595
2024-01-09,215.7,216.15,210.8,211.45,11951525
2024-01-10,209.85,209.85,204.7,207.0,16500666
2024-01-11,208.9,208.9,205.8,206.8,12586419
2024-01-12,208.7,219.35,207.25,218.05,39228118
2024-01-15,223.05,229.8,219.25,227.9,57884916
2024-01-16,229.35,233.25,225.55,229.45,34505065
2024-01-17,226.65,231.55,225.2,226.5,26010955
2024-01-18,224.55,228.9,219.25,227.95,19232183
2024-01-19,230.35,236.75,229.35,236.25,26391844
2024-01-20,237.2,239.55,234.7,236.25,15133785
2024-01-23,239.15,239.75,222.55,224.4,20282617
2024-01-24,225.45,229.35,222.65,228.75,14458601
2024-01-25,229.35,231.8,227.25,228.45,18291957
2024-01-29,235.25,248.85,233.4,246.45,54127939
2024-01-30,250.35,257.0,242.7,243.25,51491099
2024-01-31,244.45,248.25,240.4,246.2,33293192
2024-02-01,248.55,248.55,239.55,241.7,29758133
2024-02-02,244.0,253.8,243.05,251.1,30482663
2024-02-05,253.8,261.65,249.0,256.65,34001868
2024-02-06,259.0,266.85,253.95,265.8,36708949
2024-02-07,268.4,269.05,261.15,265.4,23756939
2024-02-08,266.5,269.05,262.65,266.6,25252940
2024-02-09,268.4,269.05,252.95,261.15,26743792
2024-02-12,255.7,260.2,250.65,251.75,30906374
2024-02-13,251.8,256.1,248.6,253.3,20711842
2024-02-14,251.8,263.2,249.85,262.4,36168962
2024-02-15,265.15,273.15,262.55,270.65,32831246
2024-02-16,268.55,271.35,263.9,268.1,27044984
2024-02-19,268.1,272.35,265.9,268.1,15322964
2024-02-20,268.2,274.4,267.5,270.0,18968785
2024-02-21,269.4,274.35,265.1,266.4,16340579
2024-02-22,267.3,269.4,262.05,268.1,16791453
2024-02-23,268.3,269.4,264.6,265.7,9464646
2024-02-26,265.4,265.4,261.4,263.4,8661999
2024-02-27,261.65,263.75,258.6,262.9,19582774
2024-02-28,263.55,263.85,258.25,259.4,9118196
2024-02-29,258.65,259.95,255.25,258.25,17179832
2024-03-01,260.1,266.4,260.1,264.05,12930057
2024-03-02,265.5,266.35,264.85,265.4,864693
2024-03-04,266.2,273.85,266.0,272.5,22280353
2024-03-05,273.3,278.15,270.05,276.95,18544484
2024-03-06,277.5,277.5,267.0,273.55,16807149
2024-03-07,273.55,277.55,270.6,271.45,11386963
2024-03-11,271.45,273.8,266.65,267.45,10684598
2024-03-12,267.45,269.0,262.6,263.95,13780189
2024-03-13,264.3,264.5,246.7,249.25,20079496
2024-03-14,246.45,258.0,245.2,256.95,21404057
2024-03-15,257.65,260.0,242.95,252.55,34961065
2024-03-18,252.75,256.75,251.4,255.35,9246173
2024-03-19,255.75,257.65,250.5,253.05,8758348
2024-03-20,253.25,258.25,251.05,257.55,10484778
2024-03-21,258.35,260.55,256.05,256.65,12163200
2024-03-22,256.65,258.9,252.25,256.95,13025089
2024-03-26,255.4,261.5,253.1,259.15,10830926
2024-03-27,258.65,261.8,253.45,255.5,28563001
2024-03-28,256.15,264.5,255.7,261.65,18888942
2024-04-01,261.65,265.0,261.4,263.45,6440401
2024-04-02,263.65,267.5,263.0,266.0,14439120
2024-04-03,268.45,272.3,267.3,268.75,22600929
2024-04-04,272.0,272.0,259.0,262.55,24624383
2024-04-05,261.45,265.4,260.1,261.55,13029904
2024-04-08,261.15,265.5,260.2,263.95,13011300
2024-04-09,263.55,266.1,261.6,262.5,13173933
2024-04-10,263.5,266.65,262.7,265.5,11137195
2024-04-12,265.4,266.0,258.65,259.35,21894584
2024-04-15,262.65,276.2,260.7,273.15,75063828
2024-04-16,270.35,285.55,268.65,276.35,79082544
2024-04-18,279.15,280.8,266.8,267.6,34136482
2024-04-19,270.15,274.1,267.55,268.65,32658724
2024-04-22,270.65,271.35,267.2,270.15,14184019
2024-04-23,270.2,272.1,268.95,270.15,8799147
2024-04-24,270.95,273.7,269.7,272.65,9253985
2024-04-25,272.65,275.85,271.35,275.2,17050557
2024-04-26,276.25,279.3,275.45,276.15,11070290
2024-04-29,277.15,278.4,275.4,276.4,8952420
2024-04-30,277.7,279.5,274.7,276.1,10658906
2024-05-02,274.25,277.8,272.35,276.05,15677336
2024-05-03,277.2,285.95,277.2,279.25,28913016
2024-05-06,281.8,281.85,268.65,275.4,15491865
2024-05-07,277.1,278.2,265.5,267.05,13179001
2024-05-08,266.95,273.55,265.85,270.2,12797721
2024-05-09,270.6,271.9,256.9,258.9,14869187
2024-05-10,260.6,264.7,258.1,263.8,9530738
2024-05-13,265.4,265.4,255.8,260.5,7163239
2024-05-14,261.55,268.1,260.05,266.35,9123849
2024-05-15,267.95,269.4,266.0,266.9,6368662
2024-05-16,269.4,272.65,267.25,271.0,23757779
2024-05-17,272.15,276.6,270.0,270.8,11529157
2024-05-18,273.6,274.95,271.8,272.3,2010993
2024-05-21,274.35,277.2,271.7,273.4,17559555
2024-05-22,277.2,277.2,270.25,271.35,17935064
2024-05-23,273.25,277.75,272.4,276.65,17719819
2024-05-24,277.2,279.1,275.1,276.45,11041667
2024-05-27,277.2,277.4,269.1,271.0,13719808
2024-05-28,272.6,272.6,266.5,267.75,6927361
2024-05-29,267.25,267.25,263.8,265.35,8327205
2024-05-30,266.45,268.5,258.65,260.3,15390964
2024-05-31,262.0,262.0,256.7,258.0,24167379
2024-06-03,271.3,279.7,266.65,277.3,30195397
2024-06-04,278.2,278.2,217.65,230.65,72779900
2024-06-05,241.1,243.75,224.95,241.6,37078551
2024-06-06,247.9,253.3,243.3,246.25,30881233
2024-06-07,247.45,254.55,245.75,254.15,22010688
2024-06-10,257.7,257.7,251.85,252.95,14138524
2024-06-11,260.45,268.4,258.9,267.0,47270206
2024-06-12,271.35,272.4,268.05,268.9,20560662
2024-06-13,271.35,271.35,266.0,269.95,16013386
2024-06-14,270.35,271.55,268.05,268.8,10642648
2024-06-18,272.25,272.3,267.45,269.2,17044769
2024-06-19,269.3,270.0,264.6,265.05,13361607
2024-06-20,265.3,267.45,262.65,265.35,12826509
2024-06-21,264.95,268.15,262.45,263.2,17406416
2024-06-24,263.2,264.75,260.2,263.45,7282347
2024-06-25,263.65,264.3,258.65,260.6,14425434
2024-06-26,260.5,262.7,257.8,261.35,10650910
2024-06-27,261.0,261.7,257.2,261.1,22830930
2024-06-28,262.55,268.85,261.95,267.65,19532912
2024-07-01,268.4,269.2,265.1,266.4,11750972
2024-07-02,266.65,273.1,265.0,268.25,24470518
2024-07-03,269.4,271.05,267.45,268.1,9125400
2024-07-04,268.4,272.2,266.5,270.4,13444669
2024-07-05,270.6,282.35,269.9,281.3,39781962
2024-07-08,283.05,295.75,280.45,292.0,53136198
2024-07-09,293.6,294.6,286.35,290.35,18686252
2024-07-10,292.55,292.6,281.95,291.0,19278800
2024-07-11,292.8,299.85,288.1,297.45,36020507
2024-07-12,299.45,304.3,296.9,299.75,31788101
2024-07-15,304.35,315.9,301.25,314.8,51435537
2024-07-16,315.85,319.75,312.1,314.95,37468292
2024-07-18,317.3,325.3,313.95,323.75,48189915
2024-07-19,325.05,325.2,310.45,312.0,26579496
2024-07-22,312.35,315.6,306.95,313.1,22234557
2024-07-23,312.4,313.7,290.3,306.65,37871058
2024-07-24,305.55,317.95,304.65,311.9,28259305
2024-07-25,310.45,329.45,308.55,327.75,42054664
2024-07-26,328.45,330.4,322.2,323.65,25703985
2024-07-29,325.8,331.4,322.85,324.95,26721790
2024-07-30,324.05,330.15,323.1,323.95,19792253
2024-07-31,324.1,329.35,321.85,326.2,21393361
2024-08-01,329.7,336.45,329.1,333.55,36044960
2024-08-02,329.9,329.9,320.8,322.2,22939377
2024-08-05,312.7,315.55,298.65,302.8,37986023
2024-08-06,307.25,314.75,297.85,298.75,28386636
2024-08-07,304.9,323.05,304.55,321.2,66110716
2024-08-08,321.1,321.1,314.0,315.0,23478224
2024-08-09,325.95,327.8,320.35,324.6,29814474
