date,open,high,low,close,volume,returns_1d,returns_5d,volatility_5d,avg_volume_10d,sma_20,sma_50,above_20ma,candle_body_ratio,rsi_14,atr_14,resistance_distance,support_distance,sr_band_width,label,symbol,symbol_encoded
2024-05-22,1436.3,1468.8,1436.3,1460.65,10281604,0.0170949098252211,0.0313139871496153,0.0069730480372586,8971818.4,1433.4025,1451.51,1,0.7492307461775197,57.228020865430864,24.48290467688464,0.0225584500051345,0.2439667271420258,0.2665251771471604,0,RELIANCE,1
2024-05-23,1458.55,1492.2,1455.0,1486.05,14608260,0.0173895183651113,0.0425860315010349,0.0085929178610772,9331683.2,1435.1950000000002,1451.1709999999998,1,0.7392472919557171,63.42026164687695,25.391268628535737,0.0050805827529356,0.2568890683355203,0.2619696510884559,0,RELIANCE,1
2024-05-24,1483.6,1488.5,1476.1,1480.25,7094776,-0.0039029642340432,0.0310301595040747,0.0102542975644367,8990651.2,1436.2075,1451.198,1,-0.2701612685353722,61.24002900732936,24.463320869354614,0.0090187468333051,0.2539773686877217,0.2629961155210268,0,RELIANCE,1
2024-05-27,1480.2,1484.9,1461.55,1466.25,6629010,-0.0094578618476608,0.0219194312796209,0.0122787966254447,8807890.2,1436.8925,1451.1909999999998,1,-0.5974303812663633,56.21634686147903,24.383797950115014,0.0186530264279624,0.2468542199488491,0.2655072463768115,0,RELIANCE,1
2024-05-28,1468.0,1478.5,1452.75,1456.2,7820162,-0.006854219948849,0.0139962398161688,0.0132813106385202,8871076.4,1436.4525,1450.807,1,-0.4582524093882542,52.86385084164304,24.48138381082109,0.0256832852630132,0.2416563658838072,0.2673396511468204,0,RELIANCE,1
2024-05-29,1446.5,1458.0,1438.45,1440.8,7383556,-0.0105754704024173,-0.0135898401396639,0.0115106818326377,9104778.6,1435.1425000000002,1450.979,1,-0.2915600873882338,48.127555293619054,24.129142110048143,0.036646307606885,0.2335508051082732,0.2701971127151582,0,RELIANCE,1
2024-05-30,1435.5,1440.4,1420.1,1424.85,13206858,-0.0110702387562465,-0.0411830019178358,0.0029829015655592,8954287.0,1433.0575,1450.846,0,-0.5246305160280531,43.755027213951095,23.884203387901856,0.0482506930554093,0.2249710495841667,0.2732217426395761,1,RELIANCE,1
2024-05-31,1431.3,1442.25,1422.25,1430.4,31069832,0.003895146857564,-0.0336767437932781,0.0062036615528101,10969622.6,1432.8775,1451.0899999999997,0,-0.0449999977499932,45.60685235549386,23.606760288766008,0.0441834451901564,0.2279781879194631,0.2721616331096196,1,RELIANCE,1
2024-06-03,1483.0,1514.5,1459.0,1510.3,21527942,0.0558585011185681,0.0300426257459505,0.0283784972254136,13079812.8,1437.4175,1452.506,1,0.4918918830289743,63.98882279370962,27.92770598242557,0.0,0.2688207640866053,0.2688207640866053,0,RELIANCE,1
2024-06-04,1498.05,1498.05,1359.3,1397.3,36709098,-0.0748195722704098,-0.0404477406949596,0.046631948986661,15633109.8,1437.2075,1451.947,0,-0.7261261208927847,42.24487988733555,36.718584126538026,0.0689186287840835,0.2096901166535461,0.2786087454376297,1,RELIANCE,1
2024-06-05,1422.0,1431.15,1384.1,1420.75,17464890,0.0167823659915551,-0.0139158800666295,0.0477493769631942,16351438.4,1437.3175,1451.487,0,-0.026567480838098,46.3213551284467,37.4565424032139,0.0512757346471933,0.2227344712299842,0.2740102058771775,1,RELIANCE,1
2024-06-06,1435.0,1443.7,1421.35,1431.6,17855722,0.0076368115431988,0.0047373407727129,0.0475809435083177,16676184.6,1439.1925,1451.099,0,-0.1521252728355614,48.14506596287964,36.42036080298434,0.043308186644314,0.2286253143336127,0.2719335009779268,1,RELIANCE,1
2024-06-07,1428.5,1472.0,1426.5,1469.95,18558696,0.0267882089969266,0.0276496085011186,0.0489074442465275,17822576.6,1442.32,1451.398,1,0.910988990967276,54.08315599929015,37.06890645991403,0.0160889826184563,0.248749957481547,0.2648389401000033,1,RELIANCE,1
2024-06-10,1469.95,1493.35,1468.1,1471.4,9251760,0.0009864281097997,-0.0257564722240613,0.0404788009134724,18084851.6,1445.755,1451.994,1,0.0574257402999724,54.29626202540872,36.22469885563446,0.0150876716052737,0.2494902813646867,0.2645779529699605,0,RELIANCE,1
2024-06-11,1469.0,1473.7,1454.7,1456.7,11774902,-0.0099904852521408,0.0425105560724254,0.0141609981442331,18480325.6,1447.585,1451.2709999999995,1,-0.6473683869806088,51.67771131952378,34.99436322308914,0.0253312281183496,0.2419166609459738,0.2672478890643234,1,RELIANCE,1
2024-06-12,1457.5,1476.0,1455.2,1463.3,10081742,0.0045307887691357,0.0299489706141122,0.0133960668023791,18750144.2,1449.935,1450.82,1,0.2788461404400878,52.778842272028754,33.98048013572562,0.0207066220187247,0.2453358846442971,0.2660425066630219,0,RELIANCE,1
2024-06-13,1472.0,1472.25,1460.1,1465.25,9181160,0.0013326043873436,0.0235051690416319,0.0134986442056758,18347574.4,1451.9299999999998,1450.429,1,-0.5555555098308181,53.11875386855628,32.42116012603094,0.0193482340897457,0.2463402149803788,0.2656884490701245,0,RELIANCE,1
2024-06-14,1470.0,1479.7,1457.2,1477.55,8157998,0.0083944719331172,0.0051702438858463,0.0068562631359821,16056391.0,1454.0225,1450.241,1,0.3355555406419739,55.30425346096968,31.712505831314445,0.0108625765625528,0.2526141247335116,0.2634767012960644,0,RELIANCE,1
2024-06-18,1487.35,1487.4,1471.35,1481.0,7196766,0.0023349463639132,0.0065243985320102,0.0068795833485999,14623273.4,1456.3325,1450.429,1,-0.3956386046330986,55.92489889832958,30.593755414792,0.0085077650236326,0.2543551654287643,0.262862930452397,0,RELIANCE,1
2024-06-19,1487.5,1487.5,1456.0,1458.65,8725874,-0.0150911546252531,0.0013386421363354,0.009021016685486,11824951.0,1457.46,1450.344,1,-0.91587298679768,50.985571862253686,30.65848717087828,0.0239605114318032,0.2429301066054229,0.2668906180372261,0,RELIANCE,1
2024-06-20,1459.0,1482.85,1450.1,1473.7,16113776,0.010317759572207,0.0071072233991662,0.0100158531835155,11689839.6,1458.1125,1450.616,1,0.4488549481265679,53.93589041905838,30.807880944386973,0.013503426748999,0.2506616000542851,0.2641650268032842,0,RELIANCE,1
2024-06-21,1473.6,1474.7,1440.6,1454.2,31170360,-0.0132320010857026,-0.0075413751919467,0.0119855759779497,13021303.4,1456.52,1449.98,0,-0.5689149393280014,49.75681384905055,31.0430323055022,0.0270939348095171,0.2406133956814744,0.2677073304909915,0,RELIANCE,1
2024-06-24,1445.5,1449.5,1437.5,1441.5,8878386,-0.0087333241644891,-0.0243984975127744,0.0108616188046865,12053272.4,1454.5825,1449.537,0,-0.3333333055555579,47.19217474474134,30.018529997966333,0.0361429066944154,0.2339229968782518,0.2700659035726673,1,RELIANCE,1
2024-06-25,1443.0,1455.9,1441.0,1454.15,7045386,0.0087755809920222,-0.0181296421336933,0.0122273449813519,11832635.0,1453.9775,1449.0279999999998,1,0.7483220974280487,49.958936211475255,28.938634998111603,0.0271292507650516,0.2405872846680192,0.2677165354330708,1,RELIANCE,1
2024-06-26,1446.05,1519.0,1445.1,1514.0,22014882,0.0411580648488807,0.0379460460014395,0.0214222157075773,12856633.0,1456.8674999999998,1449.965,1,0.9194857791679862,60.50276686361287,32.150161069675065,-0.002443857331572,0.2706076618229855,0.2681638044914134,0,RELIANCE,1
2024-06-27,1513.75,1537.5,1506.0,1530.55,28383030,0.0109313077939232,0.0385763723960099,0.0214430128476577,14686761.8,1461.355,1451.28,1,0.5333333164021155,62.834760449821744,32.103720993269704,-0.0028421155793668,0.2784946587827905,0.2756525432034237,1,RELIANCE,1
2024-06-28,1531.0,1581.0,1531.0,1565.4,28957336,0.0227695926301003,0.0764681611882822,0.0184606155030964,16664379.4,1468.3825000000002,1453.273,1,0.6879999862400021,67.22325860802405,33.41416949375044,-0.0152676632170691,0.2945573016481411,0.2792896384310719,0,RELIANCE,1
2024-07-01,1562.5,1579.4,1555.7,1560.15,7724306,-0.0033537753928708,0.0823100936524454,0.0168166014514077,16621010.2,1474.87,1455.19,1,-0.0991561139596536,65.95969009585966,32.72030024419684,-0.0119539787840913,0.2921834438996251,0.2802294651155337,0,RELIANCE,1
2024-07-02,1569.5,1573.5,1557.0,1565.2,7749246,0.0032368682498478,0.0763676374514321,0.0175811277758671,16676258.2,1477.615,1457.092,1,-0.2606060448117521,66.60984145286096,31.561707369611355,-0.0151418349092767,0.2944671607462306,0.2793253258369537,0,RELIANCE,1
2024-07-03,1566.3,1575.0,1542.8,1552.4,9049620,-0.0081778686429848,0.0253632760898283,0.0122214592602146,16708632.8,1485.37,1458.543,1,-0.4316770052274173,63.30925259370512,31.6072997003534,-0.0070213862406596,0.2886498325173925,0.2816284462767328,1,RELIANCE,1
2024-07-04,1557.0,1567.5,1550.8,1554.0,6837176,0.0010306622004636,0.015321289732449,0.0118325324637899,15780972.8,1492.0325,1460.437,1,-0.1796407078059451,63.55237053701783,30.54249257889959,-0.008043758043758,0.2893822393822394,0.2813384813384814,0,RELIANCE,1
2024-07-05,1553.8,1598.5,1548.0,1588.6,12269710,0.0222651222651222,0.0148204931646862,0.0116231938679303,13890907.8,1499.8825,1463.205,1,0.6891088972453675,68.42481752845295,31.968028823263904,0.007742666498804,0.3048596248268916,0.3126022913256956,0,RELIANCE,1
2024-07-08,1589.0,1608.8,1582.5,1600.9,9500806,0.007742666498804,0.026119283402237,0.0111566828057111,13953149.8,1506.43,1466.023,1,0.4524714656854998,69.96212499843067,31.563169621602192,0.0,0.3102005122118809,0.3102005122118809,0,RELIANCE,1
2024-07-09,1597.6,1600.5,1580.5,1590.3,6960002,-0.006621275532513,0.0160362892921031,0.0123968002604163,13944611.4,1512.375,1468.7779999999998,1,-0.3649999817499986,66.93751161700291,30.76580036291633,0.0066654090423191,0.3056027164685908,0.31226812551091,0,RELIANCE,1
2024-07-10,1595.0,1597.5,1563.15,1584.2,7134578,-0.0038357542602024,0.0204844112342179,0.0115171843292638,12456581.0,1518.75,1471.1619999999998,1,-0.3144104711962012,65.19087586207985,31.02181462270801,0.010541598283045,0.3029289231157682,0.3134705213988134,0,RELIANCE,1
2024-07-11,1587.5,1604.25,1570.5,1580.65,11940946,-0.0022408786769346,0.0171492921492921,0.0118251215691316,10812372.6,1524.6175,1473.435,1,-0.202962956949243,64.14191827576619,31.2166850068003,0.0128111852718818,0.3013633631733781,0.3141745484452599,0,RELIANCE,1
2024-07-12,1584.5,1605.15,1574.5,1596.7,12924784,0.0101540505488249,0.0050988291577489,0.0074367994224761,9209117.4,1531.19,1476.0379999999998,1,0.3980424013689268,66.74706652720384,31.17620750631457,0.0026304252520824,0.3083860462203295,0.3110164714724119,0,RELIANCE,1
2024-07-15,1604.45,1605.85,1585.5,1597.2,5329688,0.0003131458633431,-0.0023111999500281,0.0064378456274208,8969655.6,1537.1725,1479.302,1,-0.3562653387584616,66.8279198266876,30.40290697014924,0.0023165539694465,0.3086025544703231,0.3109191084397696,0,RELIANCE,1
2024-07-16,1593.5,1600.0,1569.1,1576.25,9386838,-0.0131167042324067,-0.0088348110419417,0.0083629566285817,9133414.8,1541.935,1482.437,1,-0.5582524091180433,60.220788653918646,30.438413615138582,0.0156383822363204,0.2994131641554322,0.3150515463917526,0,RELIANCE,1
2024-07-18,1576.0,1593.9,1557.8,1586.7,12298374,0.006629659000793,0.001578083575306,0.0089947155978306,9458290.2,1548.3375,1486.1409999999998,1,0.2963988837562638,62.22689792458924,30.842812642628697,0.0089493918194996,0.3040272263187749,0.3129766181382745,0,RELIANCE,1
2024-07-19,1586.0,1590.0,1552.8,1555.15,13140390,-0.0198840360496628,-0.016132603675703,0.0128840142240819,10088611.6,1552.41,1488.8730000000005,1,-0.8293010529757747,53.46088135888118,31.29689745386951,-0.0087772883644665,0.2899077259428351,0.2811304375783686,0,RELIANCE,1
2024-07-22,1537.25,1537.5,1499.3,1500.7,19674376,-0.0350126997395749,-0.0601240057618839,0.016518458657579,10829078.2,1554.735,1491.005,0,-0.9568062576752266,42.367981079026606,33.05069049287884,0.0044645831945092,0.2641433997467849,0.2686079829412941,0,RELIANCE,1
2024-07-23,1501.0,1505.75,1463.0,1487.9,18052044,-0.0085293529686145,-0.0684322564487853,0.0152679807299669,11684202.0,1557.055,1492.6150000000002,0,-0.3064327413699922,40.25347405830666,33.74349831481607,0.0038309026144228,0.2578130250688891,0.261643927683312,0,RELIANCE,1
2024-07-24,1485.0,1509.5,1476.4,1495.7,11913362,0.0052422877881577,-0.0511022997620935,0.017563327871106,12179538.0,1559.1325000000002,1494.475,0,0.3232628301129077,42.14824711634339,33.69753414947206,-0.0014040248712978,0.2616834926790132,0.2602794678077154,0,RELIANCE,1
2024-07-25,1481.0,1500.5,1477.1,1492.4,12519876,-0.0022063247977535,-0.0594315245478035,0.0157874149805038,12718067.8,1558.0525000000002,1495.921,0,0.4871794663598538,41.54790652366751,32.96199599593835,0.0008040739748055,0.2600509246850711,0.2608549986598766,0,RELIANCE,1
2024-07-26,1492.4,1512.4,1490.35,1509.0,9859940,0.0111230233181451,-0.0296755939941485,0.0179027734234864,12509967.2,1556.975,1497.775,0,0.7528344329780199,45.735037362129376,32.1825677105142,0.0008614976805831,0.2681908548707754,0.2690523525513585,0,RELIANCE,1
2024-07-29,1511.95,1527.5,1511.8,1520.1,7538550,0.0073558648111331,0.0129273005930565,0.007893115272813,11971343.8,1554.71,1499.67,0,0.5191082471905474,48.3969360641478,31.20524144547747,0.0,0.2735346358792184,0.2735346358792184,0,RELIANCE,1
2024-07-30,1517.0,1525.0,1510.0,1513.15,8228208,-0.0045720676271296,0.0169702264937159,0.0065892348780922,12261195.8,1552.36,1501.219,0,-0.2566666495555506,46.847391954170135,30.04772419937193,-0.001883488087764,0.2701979314674686,0.2683144433797045,0,RELIANCE,1
2024-07-31,1504.0,1510.45,1501.15,1505.4,10057346,-0.0051217658526914,0.0064852577388514,0.007436037495087,12328246.6,1549.37,1502.631,0,0.150537618221772,45.11283802895489,28.758601042273938,0.0013285505513484,0.2664408130729375,0.267769363624286,0,RELIANCE,1
2024-08-01,1512.0,1518.0,1504.3,1515.3,10764222,0.0065763252291748,0.0153444116858749,0.0074333763838727,12174831.4,1547.515,1504.215,0,0.2408758948265729,47.77304407862911,27.682986682111515,0.0031676895664224,0.2712334191249257,0.2744011086913482,0,RELIANCE,1
2024-08-02,1505.0,1509.3,1493.3,1499.3,10268248,-0.0105589652214083,-0.0064280980781975,0.0078739255815381,11887617.2,1544.78,1504.9879999999998,0,-0.3562499777343792,44.056620924980976,27.27705906196069,-0.0038017741612752,0.2634562795971453,0.25965450543587,0,RELIANCE,1
2024-08-05,1480.0,1483.9,1433.25,1447.3,17046704,-0.0346828519975989,-0.0478915860798631,0.0153056479658247,11624850.0,1537.715,1504.2130000000002,0,-0.6456070948547462,34.62817883481483,30.046554843249208,0.0319906031921508,0.2369930214882885,0.2689836246804394,1,RELIANCE,1
2024-08-06,1455.15,1477.5,1451.3,1456.05,10236186,0.006045740344089,-0.0377358490566038,0.0168488801994016,10843264.2,1530.4725,1503.7290000000005,0,0.0343511437270503,37.06871228665965,30.057515211588555,0.0257889495553037,0.2415782425054084,0.2673671920607122,1,RELIANCE,1
2024-08-07,1469.0,1472.5,1461.5,1464.8,8174568,0.0060094090175475,-0.0269695761923741,0.017949108117428,10469384.8,1524.1975,1503.7000000000005,0,-0.3818181471074453,39.50106522593408,29.085549839332234,0.0196613872200982,0.2461086837793555,0.2657700709994538,0,RELIANCE,1
2024-08-08,1457.5,1465.0,1445.9,1449.1,12387192,-0.0107181867831785,-0.0436877186035769,0.016706347730729,10456116.4,1517.4425,1503.558,0,-0.4397905528905538,36.75593041479686,28.372296279379924,0.0307087157546063,0.2379407908356911,0.2686495065902974,1,RELIANCE,1
2024-08-09,1460.0,1476.5,1456.0,1474.3,6249776,0.0173901042026085,-0.0166744480757686,0.0202604419464207,10095100.0,1512.125,1504.228,0,0.6975609415823908,43.53848041300028,28.30284654513851,0.0130909584209455,0.2509665604015465,0.264057518822492,0,RELIANCE,1
2024-08-12,1470.0,1473.0,1457.75,1460.6,8184584,-0.0092925456148681,0.0091895253230152,0.0118163931808984,10159703.4,1505.3200000000002,1504.943,0,-0.6163934022037173,40.96628205524628,27.463357506200044,0.0225934547446255,0.2439408462275777,0.2665343009722032,1,RELIANCE,1
2024-08-13,1460.75,1470.1,1458.0,1463.6,6265064,0.0020539504313294,0.0051852614951408,0.0115979922887132,9963389.0,1498.64,1505.6070000000002,0,0.235537170616757,41.7774444787668,26.36597482718575,0.0204974036622027,0.2454905711943153,0.2659879748565181,0,RELIANCE,1
2024-08-14,1463.55,1472.0,1453.7,1461.85,6267466,-0.0011956818802951,-0.0020139268159475,0.0112768994113084,9584401.0,1492.92,1504.638,0,-0.0928961697870972,41.41990968403747,25.78983376810105,0.0217190546225672,0.2445873379621712,0.2663063925847385,1,RELIANCE,1
2024-08-16,1468.65,1480.4,1458.05,1478.2,9416902,0.0111844580497315,0.0200814298530123,0.0104687795383052,9449669.0,1487.495,1506.256,0,0.4272930457586957,46.06418620567458,25.54413135609385,0.010418076038425,0.2529427682316331,0.2633608442700581,1,RELIANCE,1
2024-08-19,1482.5,1498.3,1480.5,1488.4,13797742,0.0069002841293466,0.0095638608153023,0.0078434606373947,9802618.4,1484.1574999999998,1507.609,1,0.3314606555359242,48.79175088560911,25.155264830658563,0.0034936844934156,0.2580623488309595,0.2615560333243751,1,RELIANCE,1
2024-08-20,1497.2,1503.9,1490.0,1495.95,8411808,0.0050725611394786,0.0242023825825004,0.0047099821797486,8939128.8,1483.92,1508.8959999999995,1,-0.0899280510843122,50.7760438854291,24.46560305704009,-0.0015709081185869,0.2618068785721448,0.2602359704535579,0,RELIANCE,1
2024-08-21,1493.25,1507.9,1490.0,1498.7,7769996,0.0018382967345165,0.0239819622847774,0.0047423271840544,8692509.8,1484.46,1509.471,1,0.304469256733562,51.51303340821093,23.996631410108662,-0.0034029492226597,0.2631614065523454,0.2597584573296856,1,RELIANCE,1
2024-08-22,1503.0,1506.5,1490.65,1498.1,10445782,-0.0004003469673717,0.0247973458289154,0.0044997560254459,8919631.2,1484.58,1510.005,1,-0.3091482454796135,51.332449094076544,23.41472916652947,-0.0030038048194379,0.2628662973099259,0.2598624924904879,1,RELIANCE,1
2024-08-23,1503.75,1511.3,1498.4,1500.0,9249654,0.0012682731459849,0.014747666080368,0.0029748074892594,8605877.4,1484.9599999999998,1510.871,1,-0.290697651883906,51.90739663455267,22.68510565463451,-0.0042666666666667,0.2638,0.2595333333333333,1,RELIANCE,1
2024-08-26,1507.0,1523.0,1503.0,1512.6,8816114,0.0083999999999999,0.0162590701424347,0.0035031555482454,8862511.2,1485.14,1511.8570000000002,1,0.2799999859999961,55.64928623294279,22.7075981078749,-0.0015205606240909,0.2699325664418881,0.2684120058177972,0,RELIANCE,1
2024-08-27,1510.5,1513.5,1499.45,1500.45,6251156,-0.0080325267750891,0.0030081219292088,0.0058809032927343,8669168.4,1484.1574999999998,1512.561,1,-0.7153024401919963,51.48905012623053,22.08919824302669,-0.0045652970775434,0.2640207937618715,0.259455496684328,0,RELIANCE,1
2024-08-28,1505.0,1507.5,1493.0,1498.3,9610286,-0.0014329034622947,-0.0002668979782478,0.0058927008158663,9003690.6,1483.4150000000002,1512.976,1,-0.4620689336504215,50.7658197651395,21.54711265423907,-0.0031368884736034,0.262964693319095,0.2598278048454915,1,RELIANCE,1
